Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2019-03-07,0.13414845454146804,0.1949122655227645,0.13789841758047175,0.13414845454146804,0.16453036003211627,0.16453036003211627,0.13789841758047175,0.13414845454146804,0.1949122655227645,0.5,0.5
2019-03-08,0.14215863294376246,0.19541197778962774,0.10204111521622163,0.14215863294376246,0.16878530536669512,0.16878530536669512,0.10204111521622163,0.14215863294376246,0.19541197778962774,0.5,0.5
2019-03-11,0.11440837403730332,0.2621634864459459,0.3930919738447933,0.11440837403730332,0.1882859302416246,0.1882859302416246,0.3930919738447933,0.11440837403730332,0.2621634864459459,0.5,0.5
2019-03-12,0.34681262440948785,0.3275089894938174,0.41278047617194297,0.34681262440948785,0.3371608069516526,0.3371608069516526,0.41278047617194297,0.34681262440948785,0.3275089894938174,0.5,0.5
2019-03-13,0.35926085516391065,0.39487301007956255,0.41598067423815477,0.35926085516391065,0.37706693262173663,0.37706693262173663,0.41598067423815477,0.35926085516391065,0.39487301007956255,0.5,0.5
2019-03-14,0.3593682049562641,0.3964869441607642,0.39730743337517505,0.3593682049562641,0.3779275745585141,0.3779275745585141,0.39730743337517505,0.3593682049562641,0.3964869441607642,0.5,0.5
2019-03-15,0.3449276597079707,0.3916888248447512,0.3953453920231685,0.3449276597079707,0.36830824227636094,0.36830824227636094,0.3953453920231685,0.3449276597079707,0.3916888248447512,0.5,0.5
2019-03-18,0.34237083699777554,0.3315921570310025,0.22380458994529312,0.34237083699777554,0.336981497014389,0.336981497014389,0.22380458994529312,0.34237083699777554,0.3315921570310025,0.5,0.5
2019-03-19,0.2185989893827226,0.27884717173894563,0.24910425576052497,0.2185989893827226,0.24872308056083411,0.24872308056083411,0.24910425576052497,0.2185989893827226,0.27884717173894563,0.5,0.5
2019-03-20,0.2417958565150723,0.22190826515789308,0.24479899085524962,0.2417958565150723,0.2318520608364827,0.2318520608364827,0.24479899085524962,0.2417958565150723,0.22190826515789308,0.5,0.5
2019-03-21,0.2411875051648092,0.2206972342891661,0.21943178162742824,0.2411875051648092,0.23094236972698765,0.23094236972698765,0.21943178162742824,0.2411875051648092,0.2206972342891661,0.5,0.5
2019-03-22,0.22302327992660548,0.2077679826329398,0.16900661609622558,0.22302327992660548,0.21539563127977263,0.21539563127977263,0.16900661609622558,0.22302327992660548,0.2077679826329398,0.5,0.5
2019-03-25,0.18298198632410131,0.20070905449453624,0.17154959582836138,0.18298198632410131,0.1918455204093188,0.1918455204093188,0.17154959582836138,0.18298198632410131,0.20070905449453624,0.5,0.5
2019-03-26,0.18560039033408235,0.18524230687543683,0.14870478266738335,0.18560039033408235,0.1854213486047596,0.1854213486047596,0.14870478266738335,0.18560039033408235,0.18524230687543683,0.5,0.5
