Forecast_Vol,Realized_Vol
0.12334090683169188,0.17189543875284172
0.1590271702026158,0.1647478225151103
0.17123873416324864,0.1303364549306055
0.16322584179722105,0.09682395333125292
0.14930927989674742,0.20810880337001142
0.18107869363548648,0.1712157519682674
0.16174432562899926,0.18709221361102318
0.16450214605355723,0.18830101374372132
0.18882807197774595,0.19013960327314627
0.20326233591924694,0.24004473909290397
0.23377083674991947,0.24220549466508168
0.23268171988086905,0.26953553287150767
0.2490485265337134,0.3017647182408201
0.2563921657828939,0.2622848845577676
0.24644951587674893,0.2764201301197978
0.25367976356286887,0.2863356680986816
0.26667388976111417,0.17897432270952168
0.22831515245329087,0.29122352014067254
0.26211206754624417,0.29725216598841225
0.2526800584464904,0.250134339681183
0.21872552345161803,0.19217609878445838
0.1807858548424528,0.19196011240848113
0.1671915404777785,0.10949744747328223
0.13051637629145843,0.16441474331217365
0.15453545140635694,0.17657998890084128
0.16590740529129785,0.1790955577978578
0.17299863710483177,0.19375923686756572
0.18355827734165048,0.17882046007225091
0.180951104949513,0.20165863668201073
0.1846427947522785,0.18510004332219515
0.17178521814800474,0.17061684757236942
0.1584491719063767,0.12457155381208306
0.14044838548887906,0.11525934891297501
0.13022215354242,0.0732079536204839
0.10339906166323573,0.0777713973045783
0.09285364115265454,0.07431373468466525
0.08486095973694283,0.056809603124135334
0.07852685408136142,0.08295347219597246
0.09649844433130514,0.08743610465207481
0.10457388512546766,0.08092750620956883
0.10575661658568805,0.11176820197964922
0.12077038143403152,0.1044769789586123
0.12115086611611661,0.12858885861848893
0.13104952955447136,0.13718568283880322
0.1339816855842037,0.12505524100345145
0.12653286919175227,0.1276865808058609
0.12561051929026393,0.11660502224903728
0.11654595949531414,0.11036644610317142
0.10949477137560293,0.07215010403100104
0.08665919212111264,0.07436320737382777
0.08502540952779467,0.08568650381932054
0.08965040182958997,0.09408996367533873
0.09619244225753658,0.10896951965603789
0.10075991607417614,0.08417745678776947
0.0905422534031855,0.09571128966338247
0.0943736219778944,0.09058227293755487
0.09546711112432746,0.08551080526304569
0.09186853264330411,0.07981094623328054
0.09053750451634593,0.11033869612758195
0.11155574083238158,0.15399272873039851
0.1393078021916938,0.15517547198710654
