Date,Forecast_Vol,Realized_Vol,Std_Residuals
2022-07-13,0.20941827032016783,0.24809369008203339,0.07767548248039144
2022-07-14,0.24931682915036224,0.30713751564186903,0.10399359426489452
2022-07-15,0.29228400943520866,0.3533302838559149,-0.06950286958842777
2022-07-18,0.3233218120581207,0.36913034670251826,0.04240825358703639
2022-07-19,0.33227684332345414,0.3700095290147439,-0.05251594292840079
2022-07-20,0.3316746674810545,0.33451513006688,0.011271039664199602
2022-07-21,0.3065351895751386,0.31600703132771857,-0.01219539697457613
2022-07-22,0.29412152119325563,0.22693135410429732,-0.024281000500081147
2022-07-25,0.22930969558196002,0.18576903071500436,-0.03634128682160068
2022-07-26,0.19805708968427102,0.12195656691400523,0.009593703336740613
2022-07-27,0.1445629412496816,0.0851740443388059,0.007874161182802956
2022-07-28,0.11079029797407565,0.07403525790971022,-0.027424899279266193
2022-07-29,0.10107597186032566,0.07390209698916302,-0.13259729015464036
2022-08-01,0.10235149647096188,0.1030985047754017,0.23445249754974296
2022-08-02,0.13390495981411024,0.2169573091819238,-0.14760474301349122
2022-08-03,0.23656205341680855,0.267065851531621,-0.085235791555238
2022-08-04,0.2711120218796059,0.2918834058948147,0.017296809361276387
2022-08-05,0.28363033597503895,0.30257482745785885,0.05591065097018884
2022-08-08,0.285874093687919,0.32165612329241,-0.013448844146860095
2022-08-09,0.2958022643499864,0.24816868751999585,0.023359741400684725
2022-08-10,0.24102312043484997,0.21594329756349662,-0.05592791502336721
2022-08-11,0.2169402203821142,0.17697890041376804,0.11996495938665523
2022-08-12,0.18694078284090623,0.24783693265722107,-0.06915556915037986
2022-08-15,0.24450356269626494,0.2617179194935327,0.038944642433777696
2022-08-16,0.25601303747123694,0.2648064200724545,0.020674707961599585
2022-08-17,0.2573391281740994,0.2636293091994213,0.06250167028692605
2022-08-18,0.25465950321854625,0.22931566834842715,-0.0029150166535205917
2022-08-19,0.2263615926516066,0.17492645262175288,-0.06610981580767987
2022-08-22,0.18319376021615322,0.1871103911853711,0.09383600321135174
2022-08-23,0.19358192191327617,0.21032867428126956,-0.0038290565415231206
2022-08-24,0.21307047133034865,0.21336627321327076,-0.1719085885674876
2022-08-25,0.2167038973369119,0.31794929885263223,-0.017782631715445696
2022-08-26,0.2958128428002151,0.3147332098000461,-0.03147118942649169
2022-08-29,0.29200439750596724,0.3091331807700491,-0.017394026653106857
2022-08-30,0.28714419271335445,0.23154215575877704,-0.020521801823395237
2022-08-31,0.2294591909281327,0.21956998410008138,-0.08146197794392093
2022-09-01,0.2206628522063556,0.09544678172368926,-0.05122777686390439
2022-09-02,0.11614967833079565,0.08651275790707406,-0.006994299322826567
2022-09-05,0.1093223767503254,0.10918842802310201,0.02227433240165732
2022-09-06,0.1338312264321918,0.13368049402654295,0.0030279861254145115
2022-09-07,0.15875117167047553,0.1436376775198536,0.06348763461039954
2022-09-08,0.16936342349375566,0.12193127606530763,-0.1075525599380117
2022-09-09,0.14730700701446495,0.16510149405805322,0.07720635177231276
2022-09-13,0.18460478747574266,0.18807089447939612,-0.0021885987899515663
2022-09-14,0.2023780039236774,0.18799088088525426,-0.0886344527272539
2022-09-15,0.2001900965198788,0.2299090784785728,-0.1714020619886099
2022-09-16,0.23195078286478799,0.2809017256572994,-0.09651099633105835
2022-09-19,0.2670730454691359,0.28827271840627594,-0.019611981806942787
2022-09-20,0.2693962149968758,0.2157622518801579,0.019442855611826012
2022-09-21,0.21340337471708729,0.24348296348643939,-0.06573976594659249
2022-09-22,0.23422606814590996,0.24201521230367307,-0.024574776290927944
2022-09-23,0.23322349874061996,0.16464085598585726,-0.02482330174337126
2022-09-26,0.1735129480734532,0.10869196986638954,0.0359240980297035
2022-09-27,0.12678448679922047,0.1351600640717074,0.18339583458543926
2022-09-28,0.15110468780054184,0.23003029094390168,-0.16563822650988533
2022-09-29,0.22964990414269282,0.2820275435828344,0.034712177804309026
2022-09-30,0.26813268136234136,0.28554089807822425,-0.07645404442271232
2022-10-10,0.2674295381977405,0.3250102968283672,-0.09376461136972061
2022-10-11,0.2911994989177684,0.35224614262416126,0.04097613900109337
2022-10-12,0.30766252222058543,0.29349407347112083,0.11937116609462292
2022-10-13,0.2672440424877721,0.4031082667019155,0.013141230014639653
2022-10-14,0.34399045717145554,0.40032685725235806,0.10385679118446474
